experiment_id ,  measured_at,plant_height_cm ,chlorophyll_spad,shoot_dw_g ,root_dw_g,yield_t_per_ha,notes
IN-2024-001,2025-01-15,55.3,40.8,12.3,3.9,,
IN-2024-001,2025-03-01,88.4,46.2,24.1,7.2,"3,65",
IN-2024-002,2025-01-15,52.1,38.1,11.5,3.5,,
IN-2024-002,2025-03-01,82.0,"42,5",21.8,6.5,"3,21",
IN-2024-003,2025-01-15,44.8,31.5,8.9,2.8,,
IN-2024-003,2025-03-01,71.2,35.8,17.4,5.1,"2,58",
IN-2024-004,2025-01-20,57.8,41.5,13.0,4.1,,
IN-2024-004,2025-03-15,91.2,47.8,25.5,7.8,"3,82",
IN-2024-999,2025-03-01,85.0,44.0,22.0,7.0,"3,10",unknown experiment
