experiment_id,measured_at,plant_height_mm,chlorophyll_spad,shoot_dw_g,root_dw_g,yield_kg_per_ha,notes
KE-2024-001,15/05/2024,782,42.1,18.4,6.2,,
KE-2024-001,01/07/2024,1425,48.3,38.7,11.4,4850.0,
KE-2024-002,15/05/2024,710,38.5,15.2,5.1,,
KE-2024-002,01/07/2024,1283,41.2,31.5,9.3,3920.0,
KE-2024-003,15/05/2024,584,31.2,11.0,3.8,,
KE-2024-003,01/07/2024,1081,34.5,22.3,7.1,2780.0,
KE-2024-004,15/05/2024,821,44.8,20.1,6.8,,
KE-2024-004,01/07/2024,1550,51.2,42.0,12.8,5100.0,
KE-2024-001,01/07/2024,1425,48.3,38.7,11.4,4850.0,
KE-2024-002,15/05/2024,710,38.5,15.2,5.1,,
,20/05/2024,331,39.4,8.5,4.2,,missing experiment id
KE-2024-005,20/05/2024,331,39.4,8.5,4.2,,
KE-2024-005,15/07/2024,558,44.1,19.2,8.8,1820.0,
KE-2024-006,20/05/2024,287,33.0,6.4,3.1,,
KE-2024-006,15/07/2024,442,35.8,13.5,5.9,1240.0,
KE-2024-999,01/07/2024,980,40.0,25.0,8.0,3100.0,unknown experiment
